time,rain_-29,rain_-28,rain_-27,rain_-26,rain_-25,rain_-24,rain_-23,rain_-22,rain_-21,rain_-20,rain_-19,rain_-18,rain_-17,rain_-16,rain_-15,rain_-14,rain_-13,rain_-12,rain_-11,rain_-10,rain_-9,rain_-8,rain_-7,rain_-6,rain_-5,rain_-4,rain_-3,rain_-2,rain_-1,rain_0,baseflow,area,dis,filename
2019/6/3 10:00,0.86,0,0,0,0.15,0,0,0.35,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,12.67,196.86,39.6,event21
2019/6/3 11:00,0,0,0,0.15,0,0,0.35,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,12.67,196.86,40.75,event21
2019/6/3 12:00,0,0,0.15,0,0,0.35,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,12.67,196.86,41.9,event21
2019/6/3 13:00,0,0.15,0,0,0.35,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,12.67,196.86,40.72,event21
2019/6/3 14:00,0.15,0,0,0.35,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,12.67,196.86,39.54,event21
2019/6/3 15:00,0,0,0.35,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,12.67,196.86,38.36,event21
2019/6/3 16:00,0,0.35,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,12.67,196.86,37.18,event21
2019/6/3 17:00,0.35,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,12.67,196.86,36,event21
2019/6/3 18:00,5.47,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,12.67,196.86,35.24,event21
2019/6/3 19:00,4.97,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,12.67,196.86,34.49,event21
2019/6/3 20:00,7.42,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,12.67,196.86,33.73,event21
2019/6/3 21:00,7.15,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,12.67,196.86,32.97,event21
2019/6/3 22:00,4.26,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,12.67,196.86,32.21,event21
2019/6/3 23:00,4.76,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,12.67,196.86,31.46,event21
2019/6/4 0:00,18.06,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,30.7,event21
2019/6/4 1:00,0.35,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,30.04,event21
2019/6/4 2:00,0.15,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,29.38,event21
2019/6/4 3:00,0,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,28.71,event21
2019/6/4 4:00,0,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,28.05,event21
2019/6/4 5:00,0,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,27.39,event21
2019/6/4 6:00,0,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,26.72,event21
2019/6/4 7:00,0,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,26.06,event21
2019/6/4 8:00,0,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,25.4,event21
2019/6/4 9:00,0,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,24.97,event21
2019/6/4 10:00,0,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,24.53,event21
2019/6/4 11:00,0.35,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,24.1,event21
2019/6/4 12:00,0,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,23.67,event21
2019/6/4 13:00,0,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,23.23,event21
2019/6/4 14:00,0,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,22.8,event21
2019/6/4 15:00,0,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,22.37,event21
2019/6/4 16:00,4.52,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,21.93,event21
2019/6/4 17:00,2.66,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.67,196.86,21.5,event21
