Unnamed: 0,times,rainmean,rain,baseflow,area,dis,dis1,new_dis
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
38,2001-06-03 18:00:00,0.03,0.03,4.02,196.86,4.71,4.83,12.618104236513265
39,2001-06-03 19:00:00,0.0,0.0,4.02,196.86,4.83,4.96,14.812557147211225
40,2001-06-03 20:00:00,0.0,0.0,4.02,196.86,4.96,5.08,17.189881133800675
41,2001-06-03 21:00:00,0.07,0.07,4.02,196.86,5.08,5.08,19.384334044498637
42,2001-06-03 22:00:00,0.0,0.0,4.02,196.86,5.08,5.08,19.384334044498637
43,2001-06-03 23:00:00,0.09,0.09,4.02,196.86,5.08,5.08,19.384334044498637
44,2001-06-04 00:00:00,0.07,0.07,4.02,196.86,5.08,5.04,19.384334044498637
45,2001-06-04 01:00:00,0.0,0.0,4.02,196.86,5.04,5.0,18.652849740932652
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
39,2001-06-03 19:00:00,0.0,0.0,4.02,196.86,4.83,4.96,14.812557147211225
40,2001-06-03 20:00:00,0.0,0.0,4.02,196.86,4.96,5.08,17.189881133800675
41,2001-06-03 21:00:00,0.07,0.07,4.02,196.86,5.08,5.08,19.384334044498637
42,2001-06-03 22:00:00,0.0,0.0,4.02,196.86,5.08,5.08,19.384334044498637
43,2001-06-03 23:00:00,0.09,0.09,4.02,196.86,5.08,5.08,19.384334044498637
44,2001-06-04 00:00:00,0.07,0.07,4.02,196.86,5.08,5.04,19.384334044498637
45,2001-06-04 01:00:00,0.0,0.0,4.02,196.86,5.04,5.0,18.652849740932652
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
40,2001-06-03 20:00:00,0.0,0.0,4.02,196.86,4.96,5.08,17.189881133800675
41,2001-06-03 21:00:00,0.07,0.07,4.02,196.86,5.08,5.08,19.384334044498637
42,2001-06-03 22:00:00,0.0,0.0,4.02,196.86,5.08,5.08,19.384334044498637
43,2001-06-03 23:00:00,0.09,0.09,4.02,196.86,5.08,5.08,19.384334044498637
44,2001-06-04 00:00:00,0.07,0.07,4.02,196.86,5.08,5.04,19.384334044498637
45,2001-06-04 01:00:00,0.0,0.0,4.02,196.86,5.04,5.0,18.652849740932652
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
69,2001-06-05 01:00:00,7.52,7.52,4.02,196.86,32.5,38.2,520.8168241389819
41,2001-06-03 21:00:00,0.07,0.07,4.02,196.86,5.08,5.08,19.384334044498637
42,2001-06-03 22:00:00,0.0,0.0,4.02,196.86,5.08,5.08,19.384334044498637
43,2001-06-03 23:00:00,0.09,0.09,4.02,196.86,5.08,5.08,19.384334044498637
44,2001-06-04 00:00:00,0.07,0.07,4.02,196.86,5.08,5.04,19.384334044498637
45,2001-06-04 01:00:00,0.0,0.0,4.02,196.86,5.04,5.0,18.652849740932652
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
69,2001-06-05 01:00:00,7.52,7.52,4.02,196.86,32.5,38.2,520.8168241389819
70,2001-06-05 02:00:00,4.95,4.95,4.02,196.86,38.2,55.5,625.0533373971351
42,2001-06-03 22:00:00,0.0,0.0,4.02,196.86,5.08,5.08,19.384334044498637
43,2001-06-03 23:00:00,0.09,0.09,4.02,196.86,5.08,5.08,19.384334044498637
44,2001-06-04 00:00:00,0.07,0.07,4.02,196.86,5.08,5.04,19.384334044498637
45,2001-06-04 01:00:00,0.0,0.0,4.02,196.86,5.04,5.0,18.652849740932652
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
69,2001-06-05 01:00:00,7.52,7.52,4.02,196.86,32.5,38.2,520.8168241389819
70,2001-06-05 02:00:00,4.95,4.95,4.02,196.86,38.2,55.5,625.0533373971351
71,2001-06-05 03:00:00,12.07,12.07,4.02,196.86,55.5,72.8,941.4202986894239
43,2001-06-03 23:00:00,0.09,0.09,4.02,196.86,5.08,5.08,19.384334044498637
44,2001-06-04 00:00:00,0.07,0.07,4.02,196.86,5.08,5.04,19.384334044498637
45,2001-06-04 01:00:00,0.0,0.0,4.02,196.86,5.04,5.0,18.652849740932652
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
69,2001-06-05 01:00:00,7.52,7.52,4.02,196.86,32.5,38.2,520.8168241389819
70,2001-06-05 02:00:00,4.95,4.95,4.02,196.86,38.2,55.5,625.0533373971351
71,2001-06-05 03:00:00,12.07,12.07,4.02,196.86,55.5,72.8,941.4202986894239
72,2001-06-05 04:00:00,3.03,3.03,4.02,196.86,72.8,90.1,1257.7872599817129
44,2001-06-04 00:00:00,0.07,0.07,4.02,196.86,5.08,5.04,19.384334044498637
45,2001-06-04 01:00:00,0.0,0.0,4.02,196.86,5.04,5.0,18.652849740932652
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
69,2001-06-05 01:00:00,7.52,7.52,4.02,196.86,32.5,38.2,520.8168241389819
70,2001-06-05 02:00:00,4.95,4.95,4.02,196.86,38.2,55.5,625.0533373971351
71,2001-06-05 03:00:00,12.07,12.07,4.02,196.86,55.5,72.8,941.4202986894239
72,2001-06-05 04:00:00,3.03,3.03,4.02,196.86,72.8,90.1,1257.7872599817129
73,2001-06-05 05:00:00,3.4,3.4,4.02,196.86,90.1,77.8,1574.1542212740017
45,2001-06-04 01:00:00,0.0,0.0,4.02,196.86,5.04,5.0,18.652849740932652
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
69,2001-06-05 01:00:00,7.52,7.52,4.02,196.86,32.5,38.2,520.8168241389819
70,2001-06-05 02:00:00,4.95,4.95,4.02,196.86,38.2,55.5,625.0533373971351
71,2001-06-05 03:00:00,12.07,12.07,4.02,196.86,55.5,72.8,941.4202986894239
72,2001-06-05 04:00:00,3.03,3.03,4.02,196.86,72.8,90.1,1257.7872599817129
73,2001-06-05 05:00:00,3.4,3.4,4.02,196.86,90.1,77.8,1574.1542212740017
74,2001-06-05 06:00:00,0.45,0.45,4.02,196.86,77.8,65.5,1349.222797927461
46,2001-06-04 02:00:00,0.0,0.0,4.02,196.86,5.0,4.96,17.921365437366664
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
69,2001-06-05 01:00:00,7.52,7.52,4.02,196.86,32.5,38.2,520.8168241389819
70,2001-06-05 02:00:00,4.95,4.95,4.02,196.86,38.2,55.5,625.0533373971351
71,2001-06-05 03:00:00,12.07,12.07,4.02,196.86,55.5,72.8,941.4202986894239
72,2001-06-05 04:00:00,3.03,3.03,4.02,196.86,72.8,90.1,1257.7872599817129
73,2001-06-05 05:00:00,3.4,3.4,4.02,196.86,90.1,77.8,1574.1542212740017
74,2001-06-05 06:00:00,0.45,0.45,4.02,196.86,77.8,65.5,1349.222797927461
75,2001-06-05 07:00:00,0.45,0.45,4.02,196.86,65.5,53.2,1124.2913745809203
47,2001-06-04 03:00:00,0.0,0.0,4.02,196.86,4.96,4.93,17.189881133800675
48,2001-06-04 04:00:00,0.19,0.19,4.02,196.86,4.93,4.89,16.64126790612618
49,2001-06-04 05:00:00,0.19,0.19,4.02,196.86,4.89,4.85,15.909783602560196
50,2001-06-04 06:00:00,0.85,0.85,4.02,196.86,4.85,4.96,15.17829929899421
51,2001-06-04 07:00:00,0.38,0.38,4.02,196.86,4.96,5.08,17.189881133800675
52,2001-06-04 08:00:00,0.66,0.66,4.02,196.86,5.08,5.08,19.384334044498637
53,2001-06-04 09:00:00,3.16,3.16,4.02,196.86,5.08,5.82,19.384334044498637
54,2001-06-04 10:00:00,1.44,1.44,4.02,196.86,5.82,6.57,32.91679366046938
55,2001-06-04 11:00:00,0.06,0.06,4.02,196.86,6.57,7.13,46.632124352331616
56,2001-06-04 12:00:00,0.06,0.06,4.02,196.86,7.13,7.7,56.87290460225542
57,2001-06-04 13:00:00,0.14,0.14,4.02,196.86,7.7,8.26,67.29655592807072
58,2001-06-04 14:00:00,2.74,2.74,4.02,196.86,8.26,11.81,77.5373361779945
59,2001-06-04 15:00:00,24.86,24.86,4.02,196.86,11.81,15.35,142.45656811947578
60,2001-06-04 16:00:00,6.06,6.06,4.02,196.86,15.35,18.9,207.19292898506552
61,2001-06-04 17:00:00,2.56,2.56,4.02,196.86,18.9,36.7,272.1121609265468
62,2001-06-04 18:00:00,2.43,2.43,4.02,196.86,36.7,38.5,597.6226760134107
63,2001-06-04 19:00:00,0.88,0.88,4.02,196.86,38.5,40.3,630.5394696738799
64,2001-06-04 20:00:00,0.23,0.23,4.02,196.86,40.3,38.9,663.4562633343493
65,2001-06-04 21:00:00,0.17,0.17,4.02,196.86,38.9,34.87,637.8543127095396
66,2001-06-04 22:00:00,2.14,2.14,4.02,196.86,34.87,30.83,564.1572691252666
67,2001-06-04 23:00:00,5.68,5.68,4.02,196.86,30.83,26.8,490.27735446510206
68,2001-06-05 00:00:00,10.63,10.63,4.02,196.86,26.8,32.5,416.58031088082896
69,2001-06-05 01:00:00,7.52,7.52,4.02,196.86,32.5,38.2,520.8168241389819
70,2001-06-05 02:00:00,4.95,4.95,4.02,196.86,38.2,55.5,625.0533373971351
71,2001-06-05 03:00:00,12.07,12.07,4.02,196.86,55.5,72.8,941.4202986894239
